average_entropy,average_policy_loss,average_value,average_value_loss,avg_frob_kernel_diff_layer9,avg_frob_kernel_layer9,eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,explained_variance,fps,n_updates,num_ppo_update,steps,total_steps
2.039209,-0.019416564113926144,3.933997,0.334128737449646,0.06091326366440626,1.73577973973006,292.4,13.1,296.6,13.83,0.8026325142696471,881,2544,106.0,27136,868352
2.1083887,-0.020920071678701788,3.874634,0.3373374792933464,0.06109189028502442,1.7356984574347734,298.85,13.91,300.42,13.85,0.8209461486642963,880,2568,107.0,27392,876544
1.9516858,-0.021268612015992405,4.8781214,0.3391477456688881,0.06146095902113302,1.7357384089380503,300.31,13.77,302.32,12.98,0.7411521707014075,870,2592,108.0,27648,884736
2.0756245,-0.023336981704924254,4.1627007,0.32147326856851577,0.061610585427115436,1.7356782456859947,302.16,14.26,306.47,13.49,0.7758029592136815,878,2616,109.0,27904,892928
1.9696233,-0.02244012099457905,4.711833,0.3541768771409988,0.062283338488123265,1.735652982071042,312.64,15.13,312.89,13.67,0.8077506530380267,880,2640,110.0,28160,901120
2.0636327,-0.02368431106908247,4.5490756,0.3395552486181259,0.0626588159455423,1.73555559348315,313.84,14.87,321.28,14.32,0.7941220976802703,882,2664,111.0,28416,909312
2.0341043,-0.02246070985449478,4.8366485,0.34317208468914034,0.0630418641561846,1.735600689984858,313.6,15.2,331.09,15.4,0.8025473893744309,883,2688,112.0,28672,917504
2.0110693,-0.0215753786964342,5.1025715,0.334400994181633,0.06315754669012677,1.735561495088041,329.2,16.57,339.77,15.61,0.8278610899859724,880,2712,113.0,28928,925696
2.004604,-0.02196385560557246,4.482299,0.3198449021577835,0.06329935956528061,1.7355072950944304,328.83,16.56,329.36,16.47,0.8007163937528455,882,2736,114.0,29184,933888
1.9898576,-0.019535153452306987,5.232703,0.32246505677700044,0.06339893930635299,1.7355811214074492,332.42,16.74,330.78,16.78,0.8082631702655081,873,2760,115.0,29440,942080
2.083851,-0.021687274719588458,4.5680256,0.29792213514447213,0.06362944114189303,1.7356713777408004,331.97,16.72,324.91,15.25,0.8416856704350268,881,2784,116.0,29696,950272
2.0270288,-0.020847030729055405,4.5721083,0.3100021164119244,0.06401079639836098,1.7357198057696224,331.55,15.39,321.73,14.77,0.764725109348781,882,2808,117.0,29952,958464
2.0987096,-0.02027125870808959,4.863635,0.29751455575227737,0.06424415048822993,1.7356853818520903,324.77,14.74,335.63,15.45,0.8456613470213993,882,2832,118.0,30208,966656
2.034666,-0.021236567362211644,5.0365233,0.3071292832493782,0.06443861902880599,1.7355079280212522,323.51,15.1,340.29,15.79,0.8099567695262259,881,2856,119.0,30464,974848
2.0818264,-0.02012156441807747,4.385953,0.3247565604746342,0.06478965701826382,1.7354531090706586,336.11,16.73,341.1,16.0,0.8230143436732055,883,2880,120.0,30720,983040
1.9985268,-0.019598948541097342,5.2546563,0.3298652635514736,0.0653366014270432,1.7353940535336734,324.81,15.89,349.37,16.63,0.8059749398077913,880,2904,121.0,30976,991232
2.035375,-0.01912784349638969,4.872007,0.33729465007781984,0.06560622239558142,1.7353193065151573,341.17,17.46,348.84,16.07,0.8184292163607729,873,2928,122.0,31232,999424
1.9743948,-0.019400658537633717,5.344434,0.36400556966662406,0.06592314860972692,1.7353772735223174,343.9,17.37,337.47,15.33,0.7916918050268953,882,2952,123.0,31488,1007616
1.9706534,-0.019110947903245686,5.5084825,0.37229477569460867,0.06602372415618447,1.7354111602529882,337.82,16.37,349.13,16.89,0.764404926527836,881,2976,124.0,31744,1015808
2.043498,-0.018802565513178705,5.2578583,0.383417881578207,0.06626900323208247,1.7353619698435068,336.32,17.22,338.07,16.62,0.8190823488074127,881,3000,125.0,32000,1024000
1.9956369,-0.01777815711684525,5.704656,0.41444650933146476,0.06648884599890152,1.7353306025266648,336.25,16.57,322.48,16.1,0.7135171109024919,882,3024,126.0,32256,1032192
2.0652559,-0.015952395452186467,5.2741876,0.3996515735983849,0.06667273331877369,1.7353971624746918,331.54,16.32,329.18,16.83,0.8167646763821917,882,3048,127.0,32512,1040384
1.9467347,-0.017099583232775332,5.753783,0.3712546494603157,0.06696339089648973,1.7354623155668378,344.49,17.96,318.77,15.95,0.8078391985290685,879,3072,128.0,32768,1048576
1.9695113,-0.01908382629044354,5.1128173,0.3538322028517723,0.0671184900427761,1.7354555685073136,345.11,18.29,329.24,17.19,0.7855474343328384,882,3096,129.0,33024,1056768
2.0079205,-0.020300657832995058,5.880761,0.32464046001434327,0.0671051646615524,1.7353636184707284,348.37,18.99,337.27,18.46,0.8091763772844462,882,3120,130.0,33280,1064960
2.061416,-0.022057238509878518,5.264457,0.30670250207185745,0.06724045683367877,1.7354081770405174,352.65,19.19,344.59,18.84,0.8114023125523511,872,3144,131.0,33536,1073152
2.1489725,-0.021043850374408066,5.0349894,0.2995207212865353,0.06749147242153412,1.7355249263346195,356.48,19.82,359.11,20.48,0.8097240138982544,880,3168,132.0,33792,1081344
2.0572774,-0.02064012405928224,5.184916,0.30102745071053505,0.06764754136784176,1.7355355273932218,354.09,19.01,352.83,19.85,0.7326268266995499,882,3192,133.0,34048,1089536
2.050656,-0.02152794464956969,5.5892363,0.3203740967810154,0.06772683516137476,1.7355359384790063,348.39,17.89,352.69,19.26,0.6853909956902327,882,3216,134.0,34304,1097728
2.0165656,-0.020931948446668684,5.4396386,0.33492088481783866,0.06763349462598853,1.7355266643688083,349.05,17.36,350.55,18.32,0.742653711525713,878,3240,135.0,34560,1105920
2.0485845,-0.022265174859203398,5.0993524,0.3493762397766113,0.06773052109019773,1.7353985169902444,332.61,15.53,335.01,16.41,0.8140448849041193,883,3264,136.0,34816,1114112
2.0270896,-0.022866448839195072,5.358301,0.35616190075874327,0.06778730836376781,1.7354261616244913,324.05,15.67,345.7,17.2,0.7767254542414691,882,3288,137.0,35072,1122304
2.0507054,-0.02193793673533946,5.4283147,0.3366993746161461,0.06789777037156455,1.7353829441592097,336.2,16.82,346.89,17.88,0.7863823430247088,870,3312,138.0,35328,1130496
2.052078,-0.023539275219663976,5.392098,0.3203704306483269,0.06805098668883147,1.7353311059996486,329.85,16.07,353.54,18.66,0.788336548335483,882,3336,139.0,35584,1138688
2.0794883,-0.022895682756789028,5.543487,0.3113898077607155,0.0682756107107707,1.7352312522009015,331.73,16.89,364.56,20.59,0.8086144437500312,882,3360,140.0,35840,1146880
2.1215103,-0.020247273757122458,6.1700764,0.3011463303864002,0.06845325289832545,1.7351883379742503,340.55,17.58,365.2,19.8,0.8413617865925911,878,3384,141.0,36096,1155072
2.0816786,-0.018323995489627123,5.896154,0.31502421930432317,0.06850306988962984,1.735233049467206,335.76,17.32,360.13,19.17,0.8157773365186602,876,3408,142.0,36352,1163264
1.994937,-0.015611407980322838,6.084237,0.3449973876774311,0.0686031097699015,1.7352738281711937,347.45,18.41,366.54,19.49,0.7386853924821524,879,3432,143.0,36608,1171456
2.0363128,-0.014624056881293654,4.947375,0.3617341788113117,0.06865663848875556,1.7352188045158983,350.35,18.21,364.45,19.38,0.7826136946811102,881,3456,144.0,36864,1179648
2.0626357,-0.014074741885997355,5.760881,0.39302548065781595,0.06877223457377113,1.735213217139244,354.29,18.38,370.98,19.91,0.7173904299701239,882,3480,145.0,37120,1187840
2.1009526,-0.016183319105766713,5.4837766,0.37734992772340775,0.0689145770324103,1.7352022370323539,346.99,18.11,368.21,20.68,0.7979712922303024,873,3504,146.0,37376,1196032
2.0097735,-0.017328727678395807,5.8602724,0.3649104133248329,0.06906398964638356,1.7351904882118105,349.0,17.68,347.59,19.24,0.7628390634406229,882,3528,147.0,37632,1204224
2.0762837,-0.020194880818016826,6.3901596,0.35733255848288537,0.06917000677785837,1.7352525863796473,340.79,17.41,338.42,18.15,0.7494341593021552,881,3552,148.0,37888,1212416
2.0896115,-0.023131421813741327,5.8318253,0.3200622797012329,0.06921178956908988,1.7353169402107596,334.81,17.77,332.2,17.32,0.8057545902601242,880,3576,149.0,38144,1220608
